,local_timestamp,unix_timestamp,value,filtered_value
0,84.90167,1505150724.606837,1.435961957929251,1.4221391836248116
1,84.90433,1505150724.609626,1.4028749706074577,1.4221381481288577
2,84.906989,1505150724.612213,1.3977455435839619,1.4221390663662612
3,84.90964699999999,1505150724.614791,1.4052603486335484,1.4221417970971864
4,84.91230499999999,1505150724.617441,1.4252805069256131,1.4221464009171145
5,84.914965,1505150724.620173,1.4547491940706487,1.4221528891933968
6,84.91762299999999,1505150724.622965,1.4462366072080497,1.4221609553292724
7,84.920282,1505150724.625618,1.4082483296542365,1.422169943058552
8,84.92294,1505150724.628093,1.397946113225586,1.4221790953821822
9,84.9256,1505150724.6308749,1.40202158105502,1.422187864633039
10,84.928259,1505150724.633452,1.417788500654012,1.4221960073610196
11,84.930916,1505150724.6360698,1.4494755237981989,1.4222033939609489
12,84.933576,1505150724.638747,1.4531038077535514,1.4222097227768156
13,84.936236,1505150724.64138,1.4177698742014095,1.422214413832251
14,84.938893,1505150724.644059,1.398766720221443,1.422216798063413
15,84.941553,1505150724.646697,1.3993292390900396,1.4222164416696286
16,84.944212,1505150724.649395,1.41183682750683,1.422213314183533
17,84.946742,1505150724.6518981,1.4408267403141701,1.4222076560136077
18,84.949401,1505150724.654588,1.4553321275312976,1.422199673039558
19,84.952061,1505150724.6573288,1.429132308312196,1.4221893346975807
20,84.954719,1505150724.659859,1.4004930198486458,1.4221764570601212
21,84.957377,1505150724.6625888,1.3975096581882034,1.4221609877192052
22,84.960037,1505150724.66525,1.4067510608882345,1.422143215597343
23,84.962695,1505150724.667858,1.43019759238944,1.4221236997612567
24,84.96535399999999,1505150724.670547,1.4552616450346496,1.422102970618539
25,84.968014,1505150724.6733282,1.4405522609086192,1.422081259742322
26,84.970672,1505150724.675914,1.4043311121661133,1.4220584925547117
27,84.97332999999999,1505150724.678443,1.3970612822211552,1.4220345438253978
28,84.97599,1505150724.681134,1.4030592979824124,1.4220095111187825
29,84.97864799999999,1505150724.683907,1.4207729053958003,1.4219837481016757
30,84.981307,1505150724.6865048,1.4523662002304911,1.421957629122633
31,84.98396699999999,1505150724.68911,1.4497328668673555,1.4219312618131674
32,84.98662499999999,1505150724.691767,1.4120658583680308,1.4219044152129054
33,84.989283,1505150724.694418,1.398056381824993,1.4218767426869656
34,84.991941,1505150724.697076,1.4005214810682225,1.4218481054715828
35,84.994601,1505150724.699831,1.4150592038070682,1.4218187087989314
36,84.99726,1505150724.702403,1.446039911868567,1.421788943505675
37,84.999918,1505150724.705089,1.455166873643808,1.4217590951890697
38,85.002578,1505150724.707755,1.4237985863565557,1.4217291995237227
39,85.00511,1505150724.71023,1.4004813969422218,1.4216991917751371
40,85.007768,1505150724.7128909,1.3996312856454423,1.4216692246365006
41,85.01042699999999,1505150724.715689,1.4107444233145967,1.4216398663054541
42,85.013087,1505150724.718234,1.4373982809423376,1.4216120031619222
43,85.015745,1505150724.720914,1.4570044849517634,1.4215865393258729
44,85.01840399999999,1505150724.7236118,1.4361072442595508,1.4215641603910016
45,85.021063,1505150724.7262568,1.4033525528521866,1.4215453674373557
46,85.023721,1505150724.7288399,1.3985055028501452,1.4215307357182363
47,85.02638,1505150724.731636,1.4062429312612372,1.4215211339368288
48,85.02904,1505150724.7341802,1.4265669242481545,1.4215176728062333
49,85.031697,1505150724.736851,1.4555157098481482,1.4215213996401694
50,85.034356,1505150724.7395682,1.446408715630097,1.4215329806994557
51,85.037015,1505150724.742147,1.4086788242267863,1.421552626172116
52,85.039673,1505150724.744797,1.3986881910972708,1.4215802989884927
53,85.042332,1505150724.7474592,1.4031227769328818,1.4216159874582188
54,85.044991,1505150724.750162,1.4191451024499597,1.4216597691826725
55,85.04764899999999,1505150724.752831,1.4510948330816527,1.4217116018035403
56,85.05030699999999,1505150724.755424,1.4542431506063431,1.4217710339512133
57,85.052967,1505150724.7581592,1.41857289782601,1.4218371110598913
58,85.055624,1505150724.760757,1.4001300275403277,1.4219085874650865
59,85.058283,1505150724.7634041,1.4008291900652163,1.4219842787290775
60,85.060941,1505150724.7661078,1.4134764023707154,1.4220632597938985
61,85.06347199999999,1505150724.76861,1.4426156248221174,1.4221447650958283
62,85.066131,1505150724.771254,1.4564991865455619,1.422227918969253
63,85.068788,1505150724.773928,1.4296453553226802,1.422311571012196
64,85.07144799999999,1505150724.77658,1.401529991717934,1.4223944132607924
65,85.074108,1505150724.7792141,1.3987629949309226,1.4224752910749676
66,85.076765,1505150724.7819,1.40815087605422,1.4225534298770806
67,85.079425,1505150724.7845912,1.431810941208061,1.4226283756820821
68,85.08208499999999,1505150724.787224,1.4561454329577346,1.4226997076357797
69,85.08474199999999,1505150724.789949,1.4406367504976243,1.4227667802893753
70,85.087402,1505150724.7925792,1.4046423974420068,1.4228287267274953
71,85.09006099999999,1505150724.795188,1.3975674746970816,1.4228847175158468
72,85.092719,1505150724.797836,1.4036560895237975,1.422934228815803
73,85.095378,1505150724.800647,1.421406502807528,1.4229770651598532
74,85.09803699999999,1505150724.803184,1.4527585478281109,1.4230131139897935
75,85.100695,1505150724.805811,1.4494056373480342,1.4230420520709728
76,85.103354,1505150724.808461,1.4115747160658072,1.423063270660847
77,85.106014,1505150724.811137,1.398043864848844,1.423076095502877
78,85.108671,1505150724.813789,1.4006505251318528,1.4230801053494075
79,85.11133,1505150724.816513,1.4152965793190349,1.4230752627696126
80,85.11398899999999,1505150724.819149,1.4461591211652232,1.4230617544718143
81,85.116647,1505150724.821795,1.4544069143776246,1.4230397057876913
82,85.11917799999999,1505150724.824286,1.4223276926474389,1.4230090459822138
83,85.121836,1505150724.8269389,1.3994426369334838,1.4229696665523792
84,85.124495,1505150724.829589,1.3986510872036866,1.4229217408807453
85,85.127155,1505150724.832407,1.4097581153963874,1.422865916291072
86,85.129812,1505150724.835009,1.4365194104027397,1.42280320721832
87,85.13247199999999,1505150724.837704,1.4555209252548769,1.4227346869246948
88,85.135131,1505150724.840269,1.433960731861635,1.4226612470385773
89,85.137789,1505150724.842915,1.4016897321754533,1.4225836291741127
90,85.14044799999999,1505150724.845558,1.397123718090279,1.4225026799210747
91,85.143108,1505150724.848276,1.4050556066665414,1.4224195648513207
92,85.145765,1505150724.85095,1.4259301975923895,1.422335714040147
93,85.148426,1505150724.85358,1.454609719193561,1.422252520554835
94,85.151085,1505150724.856192,1.444924857909969,1.4221710354667414
95,85.15374299999999,1505150724.858839,1.4073256496981175,1.422091911576209
96,85.156403,1505150724.86154,1.3977369009099543,1.4220156310577579
97,85.15906199999999,1505150724.8642828,1.402334952493605,1.4219427918733005
98,85.16172,1505150724.8669262,1.4186594735777065,1.4218741795030798
99,85.164379,1505150724.869571,1.4505566031072499,1.4218105617132766
100,85.167039,1505150724.8722181,1.4531526835651805,1.4217524013374645
101,85.169696,1505150724.874809,1.417212421727921,1.421699760553042
102,85.17222799999999,1505150724.877326,1.3992414712453765,1.4216525044466688
103,85.174886,1505150724.8800588,1.4002230107917195,1.42161063483782
104,85.177545,1505150724.882786,1.4129894323938748,1.4215744610740975
105,85.18020399999999,1505150724.8853261,1.4422822858263424,1.4215444688244971
106,85.182862,1505150724.888014,1.455628511645109,1.4215210200145454
107,85.18552199999999,1505150724.8906162,1.428305889863127,1.4215041601351326
108,85.18818,1505150724.893298,1.4009343922695154,1.421493707957651
109,85.190838,1505150724.8959591,1.3985870122067339,1.4214895374152334
110,85.19349799999999,1505150724.898665,1.408446068075065,1.4214917753910072
111,85.196157,1505150724.901284,1.4326379557036135,1.421500719152378
112,85.198815,1505150724.904115,1.4567396913015658,1.421516537597706
113,85.201475,1505150724.906635,1.4409210646701494,1.4215390160135437
114,85.204135,1505150724.9092622,1.4054335001369416,1.421567572336867
115,85.206792,1505150724.911995,1.3987840055694583,1.4216015340166623
116,85.209451,1505150724.914592,1.40513711602313,1.4216404245937362
117,85.212111,1505150724.917263,1.4231372727833553,1.4216840050164836
118,85.21476899999999,1505150724.919903,1.45441153373787,1.4217320478403292
119,85.217428,1505150724.92254,1.4503038793983387,1.4217840637892503
120,85.22008799999999,1505150724.925233,1.4123136646934549,1.421839243996258
121,85.22274499999999,1505150724.9279082,1.399327301938969,1.4218966886929802
122,85.225405,1505150724.930569,1.4023021699370246,1.4219557227672859
123,85.227935,1505150724.933058,1.4172544430049923,1.422016014236362
124,85.230595,1505150724.93572,1.4486848681381266,1.4220773997389433
125,85.233254,1505150724.938408,1.4569308732110782,1.4221395887051695
126,85.235912,1505150724.941025,1.424944932755526,1.4222020268171354
127,85.238571,1505150724.94369,1.4031229259445026,1.4222640613855335
128,85.24123,1505150724.946375,1.4030801596093272,1.422325275831311
129,85.243888,1505150724.949023,1.4149635383465016,1.4223857043596921
130,85.24654799999999,1505150724.951678,1.442729469700424,1.422445757377106
131,85.249207,1505150724.9543319,1.461692986589252,1.4225059561512197
132,85.251864,1505150724.957101,1.4400892818027307,1.4225667435332336
133,85.25452299999999,1505150724.959733,1.408753628060438,1.4226285682118123
134,85.257182,1505150724.962322,1.404827171851824,1.4226921850224366
135,85.25984,1505150724.965077,1.4133355863890402,1.4227589009677333
136,85.26249899999999,1505150724.967754,1.434673603455639,1.422830538404216
137,85.265158,1505150724.970454,1.463089076464717,1.4229091379766796
138,85.267816,1505150724.973003,1.452871945671555,1.4229966443461655
139,85.27047499999999,1505150724.9756339,1.4154934236701384,1.423094823515281
140,85.273135,1505150724.9782772,1.4064192120086678,1.4232054429159398
141,85.275793,1505150724.980983,1.4112492746859358,1.4233304889174108
142,85.278452,1505150724.983616,1.4275468246666685,1.423472154244788
143,85.281111,1505150724.986249,1.45945632216074,1.4236325420806732
144,85.28376899999999,1505150724.988874,1.461219725681527,1.4238132891399766
145,85.2863,1505150724.991441,1.4248215511334867,1.4240153845596264
146,85.288958,1505150724.994097,1.4072760288283843,1.4242392927352778
147,85.291618,1505150724.996758,1.4081547503563614,1.42448521162516
148,85.294277,1505150724.999434,1.4208994162618767,1.4247531772639197
149,85.29693499999999,1505150725.002134,1.4502557486448138,1.4250428824492172
150,85.299594,1505150725.0046961,1.4626454688695352,1.4253533486581742
151,85.30225399999999,1505150725.007391,1.4344673713724239,1.4256827291610994
152,85.304912,1505150725.010047,1.4072836284210462,1.426028415349065
153,85.307572,1505150725.0127091,1.4046075287227349,1.4263873508144034
154,85.310231,1505150725.015369,1.4140679785053718,1.426756273859586
155,85.312889,1505150725.0180218,1.4380920790488767,1.427131692510612
156,85.31554899999999,1505150725.020669,1.4609930790062593,1.4275096568580457
157,85.318208,1505150725.0233421,1.4440804090547805,1.4278855863022137
158,85.320866,1505150725.0260448,1.4085822646964947,1.428254374241274
159,85.32352499999999,1505150725.028644,1.401925468559591,1.4286107530380738
160,85.326184,1505150725.031316,1.4081557934377071,1.4289496658733052
161,85.328842,1505150725.034078,1.4261957363006912,1.4292663932986949
162,85.331502,1505150725.036609,1.4567913983339904,1.4295564169584045
163,85.334161,1505150725.0392818,1.4517539114805407,1.4298152409857858
164,85.336818,1505150725.041992,1.4135780282961148,1.4300384302468
165,85.339478,1505150725.044673,1.40064456466702,1.430221928766585
166,85.34213799999999,1505150725.047267,1.4033990444778826,1.4303624526166234
167,85.344668,1505150725.049821,1.4180065046552721,1.4304576714432482
168,85.34732699999999,1505150725.052455,1.4489366977773128,1.4305060833327603
169,85.349987,1505150725.055113,1.4558193955313798,1.4305067539523748
170,85.352644,1505150725.057792,1.4227668298939962,1.4304591967447369
171,85.35530299999999,1505150725.0604281,1.4008649528542132,1.430363530826347
172,85.357963,1505150725.063091,1.400448167350779,1.430220779445312
173,85.36062,1505150725.065791,1.41185500692457,1.4300330217136077
174,85.36327899999999,1505150725.0683992,1.4393318557341013,1.4298032357018904
175,85.365937,1505150725.071043,1.4571998391866587,1.4295349402612325
176,85.368597,1505150725.073743,1.434598203575504,1.429231908474798
177,85.371256,1505150725.076397,1.4035766663299003,1.4288981526703
178,85.373914,1505150725.079036,1.3996744990154801,1.4285381249231754
179,85.37657399999999,1505150725.081695,1.4080009703636749,1.428156867088336
180,85.379233,1505150725.084417,1.4296146589287912,1.4277598896569377
181,85.381891,1505150725.087011,1.4573650930741484,1.4273528091597334
182,85.384551,1505150725.08966,1.446478453068641,1.4269409897561343
183,85.387209,1505150725.092353,1.409324044544938,1.4265294351704814
184,85.389867,1505150725.094988,1.4006336868187002,1.4261229566120195
185,85.392527,1505150725.0976288,1.4056227448953833,1.4257263873801052
186,85.395186,1505150725.100373,1.4220982147513757,1.4253445766329613
187,85.39784399999999,1505150725.102974,1.453874346844813,1.4249821104907205
188,85.400375,1505150725.105508,1.4548958215055359,1.4246429616294063
189,85.403035,1505150725.108253,1.4184375952743051,1.4243303391040667
190,85.405693,1505150725.110816,1.401591384505712,1.424046839166791
191,85.408352,1505150725.113442,1.4028152169475088,1.4237947232527044
192,85.411011,1505150725.116204,1.4158547768506275,1.4235760340585455
193,85.413669,1505150725.1188328,1.4454103377706014,1.4233924218589917
194,85.416328,1505150725.121443,1.4573768649921932,1.4232448234128727
195,85.418988,1505150725.1241338,1.428808208036912,1.4231332707704318
196,85.421647,1505150725.126816,1.402472639231243,1.4230569979326346
197,85.424306,1505150725.129416,1.4003924370045921,1.4230147460014169
198,85.426965,1505150725.132107,1.4102513438613025,1.4230049880917424
199,85.42962299999999,1505150725.134751,1.434856142691144,1.423025883510487
200,85.432282,1505150725.137409,1.4573618148184904,1.4230750318126404
201,85.43494,1505150725.140115,1.4402140045293572,1.4231492861304675
202,85.43759899999999,1505150725.1427252,1.4053037110152071,1.4232448454536795
203,85.440258,1505150725.145353,1.3990714489860205,1.4233576041559597
204,85.442917,1505150725.148014,1.405542576643382,1.4234835036657365
205,85.445576,1505150725.150732,1.423857147923538,1.4236186365996408
206,85.448235,1505150725.1533382,1.454144653924981,1.4237590894542933
207,85.450893,1505150725.15597,1.4484993486702054,1.4239007456245687
208,85.453424,1505150725.158595,1.4105018323959013,1.4240393059189662
209,85.45608399999999,1505150725.161209,1.3982466696647804,1.4241705866775376
210,85.45874099999999,1505150725.163845,1.401399010503233,1.4242908894417488
211,85.461401,1505150725.1666582,1.41630210973633,1.4243971612764845
212,85.46405999999999,1505150725.169164,1.4474054543617638,1.4244868578151684
213,85.466718,1505150725.171819,1.4539691182356547,1.4245576848012114
214,85.469377,1505150725.174578,1.4207311821419706,1.4246074948109522
215,85.472036,1505150725.17714,1.3997648000576972,1.4246344719559376
216,85.474694,1505150725.17981,1.3996785223292423,1.4246374634136483
217,85.477352,1505150725.182533,1.4114577419434633,1.4246161698148379
