,local_timestamp,unix_timestamp,value,filtered_value
28337,160.076204,1505150799.7756422,2.124182112466223,2.0102961708406237
28338,160.078862,1505150799.778538,2.121752030953886,2.0220714951367436
28339,160.08152099999998,1505150799.7810209,2.1188534569056903,2.0329575302660805
28340,160.08418,1505150799.783797,2.115509487122863,2.043027223544203
28341,160.086838,1505150799.7862642,2.1115086741154596,2.0523470336335365
28342,160.08937,1505150799.789001,2.106887972765444,2.0609762706135757
28343,160.092029,1505150799.791499,2.1017776192294133,2.0689666571208147
28344,160.094686,1505150799.7943602,2.096147662171582,2.076362103071559
28345,160.097345,1505150799.796768,2.090190326582809,2.083198681491974
28346,160.10000399999998,1505150799.799411,2.084014837981155,2.089504789451911
28347,160.10266099999998,1505150799.802113,2.077377413354958,2.0953014761195785
28348,160.105321,1505150799.805009,2.07025108160085,2.1006029188581623
28349,160.107981,1505150799.807382,2.0627653338173233,2.1054170269640666
28350,160.110639,1505150799.810338,2.055069032613577,2.10974615063654
28351,160.113298,1505150799.8129568,2.0471621779896125,2.113587871012046
28352,160.11595599999998,1505150799.815698,2.0391991459845986,2.116935846811655
28353,160.118616,1505150799.818017,2.031084271137969,2.1197806944365554
28354,160.121275,1505150799.820885,2.0226654125848658,2.1221108803445197
28355,160.123932,1505150799.823641,2.0141528257222667,2.1239136062500275
28356,160.126592,1505150799.825991,2.005533844562402,2.125175668679665
28357,160.12924999999998,1505150799.828671,1.9968874452643064,2.1258842752257445
28358,160.13190799999998,1505150799.8313332,1.9884144954928455,2.126027801401796
28359,160.134567,1505150799.834037,1.9800331878681892,2.1255964746786415
28360,160.137226,1505150799.8366761,1.9716454727438375,2.1245829757261285
28361,160.139884,1505150799.839398,1.9631696917515808,2.122982950228439
28362,160.142544,1505150799.8419,1.9548292133110292,2.120795426929347
28363,160.14520299999998,1505150799.844649,1.9465702442270663,2.1180231387721142
28364,160.147733,1505150799.847137,1.9385000728666826,2.114672745148263
28365,160.15039199999998,1505150799.849787,1.9307045299234706,2.1107549552012994
28366,160.153051,1505150799.852439,1.922943557676289,2.1062845547385987
28367,160.155709,1505150799.8551092,1.9152320572872197,2.1012803418441486
28368,160.158369,1505150799.857718,1.907642746427223,2.0957649779312204
28369,160.16102899999998,1505150799.860468,1.9002012550950798,2.089764761540231
28370,160.16368699999998,1505150799.863151,1.8929379816614378,2.0833093324240313
28371,160.166346,1505150799.8657532,1.8859582773422168,2.076431314194315
28372,160.169005,1505150799.8683891,1.8791447209802103,2.0691659051250486
28373,160.171663,1505150799.8710551,1.872382424615766,2.061550428132204
28374,160.174322,1505150799.873698,1.865707896095985,2.053623851742848
28375,160.17698199999998,1505150799.87646,1.8591656898954922,2.045426293545458
28376,160.17964,1505150799.87905,1.8526973934589264,2.036998516499241
28377,160.182299,1505150799.88364,1.8464402464890628,2.0283814273829073
28378,160.184957,1505150799.88504,1.8403300249773278,2.019615586044552
28379,160.187617,1505150799.8870249,1.8341379960857627,2.010740733859595
28380,160.19027599999998,1505150799.889936,1.8279902236455812,2.0017953493758003
28381,160.19293399999998,1505150799.8925922,1.8219446731772824,1.9928162379896397
28382,160.195594,1505150799.895045,1.816013265610532,1.9838381609085918
28383,160.198253,1505150799.897677,1.8101304358321688,1.9748935074722356
28384,160.20091,1505150799.900259,1.8043483379094802,1.966012014408381
28385,160.20356999999998,1505150799.90296,1.7984750448748497,1.95722053522694
28386,160.206101,1505150799.90549,1.792486565857325,1.9485428620914262
28387,160.208758,1505150799.908167,1.786511646897295,1.9399996009453282
28388,160.21141799999998,1505150799.9108522,1.7805659342149456,1.9316080987544684
28389,160.214076,1505150799.91344,1.774663583914255,1.9233824202860954
28390,160.216734,1505150799.916111,1.7687941651817658,1.9153333714216887
28391,160.219395,1505150799.918758,1.7629603602266526,1.907468566278863
28392,160.22205399999999,1505150799.921416,1.7568140779026793,1.8997925356449328
28393,160.22471099999999,1505150799.924095,1.7505999952912328,1.8923068737330768
28394,160.227372,1505150799.9267762,1.7442936744864985,1.8850104188583938
28395,160.23003,1505150799.9297311,1.7380111955410955,1.8778994620181824
28396,160.232688,1505150799.932137,1.7316863972953795,1.870967976712171
28397,160.235348,1505150799.934704,1.7254238859071664,1.8642078639953992
28398,160.23800799999998,1505150799.937417,1.7188331019182863,1.857609208007915
28399,160.24066499999998,1505150799.940044,1.7121470995037018,1.851160538064158
28400,160.243325,1505150799.9429681,1.7053640905239635,1.8448490932456731
28401,160.245985,1505150799.945638,1.6984630643405356,1.8386610847490101
28402,160.248643,1505150799.948062,1.6916366929791387,1.8325819510346706
28403,160.25130199999998,1505150799.9506571,1.6846571376715385,1.8265966015940374
28404,160.253962,1505150799.953326,1.6775166498134524,1.8206896464705875
28405,160.256619,1505150799.95594,1.670131782897221,1.8148456096900472
28406,160.259277,1505150799.9588292,1.6627123452849595,1.8090491249117264
28407,160.261936,1505150799.9615738,1.6552186998855292,1.803285111275708
28408,160.264468,1505150799.9639838,1.647700169545422,1.7975389275511207
28409,160.267126,1505150799.9665148,1.640192368042014,1.7917965037224903
28410,160.269784,1505150799.969182,1.632453300503093,1.7860444506043074
28411,160.27244299999998,1505150799.971862,1.6245743110522217,1.7802701491122845
28412,160.275102,1505150799.97474,1.6164558599266923,1.774461820863632
28413,160.27776,1505150799.9773939,1.6082897250825003,1.768608580951333
28414,160.28042,1505150799.979826,1.6000985562860106,1.7627004728846933
28415,160.283079,1505150799.9824781,1.591985767602072,1.7567284857131364
28416,160.28573599999999,1505150799.985099,1.583814864386014,1.7506845544730958
28417,160.288396,1505150799.9877179,1.5755029961766598,1.7445615466572117
28418,160.291055,1505150799.990379,1.567059848729363,1.7383532383105256
28419,160.293713,1505150799.993166,1.5586366688392561,1.732054283030027
28420,160.296373,1505150799.995771,1.5501284033136609,1.7256601760911285
28421,160.29903199999998,1505150799.99838,1.5417365158639262,1.7191672151398456
28422,160.30168999999998,1505150800.0010931,1.533205004525483,1.7125724587859614
28423,160.304349,1505150800.003762,1.5245369985423682,1.7058736846032414
28424,160.307008,1505150800.006379,1.5157374152980694,1.6990693477794003
28425,160.309666,1505150800.009053,1.5069533292623358,1.6921585406951223
28426,160.31232599999998,1505150800.0119848,1.498080730323835,1.6851409526393184
28427,160.31498499999998,1505150800.014375,1.4893124395199084,1.6780168285121015
28428,160.317643,1505150800.017036,1.4805325258095579,1.6707869258929853
28429,160.320302,1505150800.019645,1.471685705881459,1.6634524708067135
28430,160.322832,1505150800.0221682,1.462740985318481,1.6560151132663632
28431,160.325492,1505150800.024809,1.4537353190025877,1.648476883698645
28432,160.328151,1505150800.027515,1.444701787513601,1.6408401506957617
28433,160.33080999999999,1505150800.030161,1.435687627535321,1.6331075798132504
28434,160.33346899999998,1505150800.032916,1.4267990843533924,1.6252820929524203
28435,160.336129,1505150800.0355341,1.4179151605317093,1.6173668283860725
28436,160.338787,1505150800.038162,1.4088784997986854,1.6093651023431614
28437,160.341447,1505150800.041069,1.3997747838362922,1.6012803734772034
28438,160.34410599999998,1505150800.043733,1.3906464809564638,1.5931162109485808
28439,160.34676399999998,1505150800.046179,1.3815001476705162,1.5848762656840165
28440,160.349423,1505150800.048867,1.3724763019368829,1.5765642436482137
28441,160.352082,1505150800.051465,1.3634245910301561,1.5681838801731016
28442,160.35474,1505150800.05411,1.3543353291949827,1.559738915208293
